CustomerID,Genre,Age,Annual Income (k$),Segment
1,Male,19,15,C
2,Male,21,15,A
3,Female,20,16,C
4,Female,23,16,A
5,Female,31,17,C
6,Female,22,17,A
7,Female,35,18,C
8,Female,23,18,A
9,Male,64,19,C
10,Female,30,19,B
11,Male,67,19,C
12,Female,35,19,A
13,Female,58,20,C
14,Female,24,20,A
15,Male,37,20,C
16,Male,22,20,A
17,Female,35,21,C
18,Male,20,21,B
19,Male,52,23,C
20,Female,35,23,A
21,Male,35,24,C
22,Male,25,24,B
23,Female,46,25,C
24,Male,31,25,B
25,Female,54,28,C
26,Male,29,28,A
27,Female,45,28,C
28,Male,35,28,B
29,Female,40,29,C
30,Female,23,29,A
31,Male,60,30,C
32,Female,21,30,B
33,Male,53,33,C
34,Male,18,33,A
35,Female,49,33,C
36,Female,21,33,A
37,Female,42,34,C
38,Female,30,34,B
39,Female,36,37,C
40,Female,20,37,A
41,Female,65,38,C
42,Male,24,38,A
43,Male,48,39,C
44,Female,31,39,B
45,Female,49,39,C
46,Female,24,39,B
47,Female,50,40,B
48,Female,27,40,C
49,Female,29,40,C
50,Female,31,40,C
51,Female,49,42,B
52,Male,33,42,B
53,Female,31,43,B
54,Male,59,43,B
55,Female,50,43,C
56,Male,47,43,C
57,Female,51,44,B
58,Male,69,44,C
59,Female,27,46,B
60,Male,53,46,C
61,Male,70,46,B
62,Male,19,46,B
63,Female,67,47,B
64,Female,54,47,B
65,Male,63,48,B
66,Male,18,48,B
67,Female,43,48,B
68,Female,68,48,C
69,Male,19,48,B
70,Female,32,48,C
71,Male,70,49,B
72,Female,47,49,C
73,Female,60,50,C
74,Female,60,50,B
75,Male,59,54,C
76,Male,26,54,B
77,Female,45,54,B
78,Male,40,54,C
79,Female,23,54,B
80,Female,49,54,C
81,Male,57,54,B
82,Male,38,54,B
83,Male,67,54,C
84,Female,46,54,C
85,Female,21,54,B
86,Male,48,54,C
87,Female,55,57,B
88,Female,22,57,B
89,Female,34,58,B
90,Female,50,58,C
91,Female,68,59,B
92,Male,18,59,C
93,Male,48,60,C
94,Female,40,60,C
95,Female,32,60,C
96,Male,24,60,B
97,Female,47,60,C
98,Female,27,60,B
99,Male,48,61,C
100,Male,20,61,C
101,Female,23,62,C
102,Female,49,62,C
103,Male,67,62,B
104,Male,26,62,B
105,Male,49,62,B
106,Female,21,62,C
107,Female,66,63,B
108,Male,54,63,C
109,Male,68,63,C
110,Male,66,63,C
111,Male,65,63,B
112,Female,19,63,B
113,Female,38,64,C
114,Male,19,64,C
115,Female,18,65,C
116,Female,19,65,B
117,Female,63,65,C
118,Female,49,65,B
119,Female,51,67,C
120,Female,50,67,B
121,Male,27,67,B
122,Female,38,67,C
123,Female,40,69,B
124,Male,39,69,A
125,Female,23,70,C
126,Female,31,70,A
127,Male,43,71,C
128,Male,40,71,A
129,Male,59,71,C
130,Male,38,71,A
131,Male,47,71,C
132,Male,39,71,A
133,Female,25,72,C
134,Female,31,72,B
135,Male,20,73,C
136,Female,29,73,A
137,Female,44,73,C
138,Male,32,73,B
139,Male,19,74,C
140,Female,35,74,B
141,Female,57,75,C
142,Male,32,75,A
143,Female,28,76,C
144,Female,32,76,A
145,Male,25,77,C
146,Male,28,77,A
147,Male,48,77,C
148,Female,32,77,B
149,Female,34,78,C
150,Male,34,78,A
151,Male,43,78,C
152,Male,39,78,A
153,Female,44,78,C
154,Female,38,78,A
155,Female,47,78,C
156,Female,27,78,A
157,Male,37,78,C
158,Female,30,78,A
159,Male,34,78,C
160,Female,30,78,B
161,Female,56,79,C
162,Female,29,79,A
163,Male,19,81,C
164,Female,31,81,A
165,Male,50,85,C
166,Female,36,85,A
167,Male,42,86,C
168,Female,33,86,A
169,Female,36,87,C
170,Male,32,87,B
171,Male,40,87,C
172,Male,28,87,A
173,Male,36,87,C
174,Male,36,87,A
175,Female,52,88,C
176,Female,30,88,A
177,Male,58,88,C
178,Male,27,88,B
179,Male,59,93,C
180,Male,35,93,A
181,Female,37,97,C
182,Female,32,97,A
183,Male,46,98,C
184,Female,29,98,A
185,Female,41,99,C
186,Male,30,99,A
187,Female,54,101,C
188,Male,28,101,B
189,Female,41,103,C
190,Female,36,103,A
191,Female,34,103,C
192,Female,32,103,B
193,Male,33,113,C
194,Female,38,113,A
195,Female,47,120,C
196,Female,35,120,A
197,Female,45,126,C
198,Male,32,126,B
199,Male,32,137,C
200,Male,30,137,A
